nr_partition_year|nr_partition_month|nr_partition_day|dt_ref|seller_id|seller_receita_ciclo|sellet_qt_pedidos_ciclo|seller_ticket_medio_ciclo|seller_qt_item_ciclo|seller_qt_item_dist_ciclo|seller_recencia_ciclo|seller_tempo_medio_entrega|seller_qt_meses_ativacao_ciclo|seller_qt_dias_ativacao_ciclo|seller_qt_venda_AC|seller_qt_venda_AL|seller_qt_venda_AM|seller_qt_venda_AP|seller_qt_venda_BA|seller_qt_venda_CE|seller_qt_venda_DF|seller_qt_venda_ES|seller_qt_venda_GO|seller_qt_venda_MA|seller_qt_venda_MG|seller_qt_venda_MS|seller_qt_venda_MT|seller_qt_venda_PA|seller_qt_venda_PB|seller_qt_venda_PE|seller_qt_venda_PI|seller_qt_venda_PR|seller_qt_venda_RJ|seller_qt_venda_RN|seller_qt_venda_RO|seller_qt_venda_RR|seller_qt_venda_RS|seller_qt_venda_SC|seller_qt_venda_SE|seller_qt_venda_SP|seller_qt_venda_TO|seller_vl_agro_industria_e_comercio_ciclo|seller_vl_alimentos_bebidas_ciclo|seller_vl_artes_ciclo|seller_vl_artigos_de_festas_ciclo|seller_vl_audio_ciclo|seller_vl_automotivo_ciclo|seller_vl_bebes_ciclo|seller_vl_beleza_saude_ciclo|seller_vl_brinquedos_ciclo|seller_vl_cama_mesa_banho_ciclo|seller_vl_casa_ciclo|seller_vl_cds_dvds_musicais_ciclo|seller_vl_cine_foto_ciclo|seller_vl_climatizacao_ciclo|seller_vl_construcao_ciclo|seller_vl_cool_stuff_ciclo|seller_vl_eletrodomesticos_ciclo|seller_vl_eletronicos_ciclo|seller_vl_eletroportateis_ciclo|seller_vl_esporte_lazer_ciclo|seller_vl_fashion_ciclo|seller_vl_ferramentas_jardim_ciclo|seller_vl_flores_ciclo|seller_vl_industria_comercio_e_negocios_ciclo|seller_vl_instrumentos_musicais_ciclo|seller_vl_la_cuisine_ciclo|seller_vl_livros_ciclo|seller_vl_malas_acessorios_ciclo|seller_vl_market_place_ciclo|seller_vl_moveis_ciclo|seller_vl_musica_ciclo|seller_vl_papelaria_ciclo|seller_vl_informatica_ciclo|seller_vl_perfumaria_ciclo|seller_vl_pet_shop_ciclo|seller_vl_portateis_ciclo|seller_vl_relogios_presentes_ciclo|seller_vl_seguros_e_servicos_ciclo|seller_vl_sinalizacao_e_seguranca_ciclo|seller_vl_telefonia_ciclo|seller_vl_utilidades_domesticas_ciclo|seller_valor_pgmt_boleto_ciclo|seller_valor_pgmt_credit_card_ciclo|seller_valor_pgmt_debit_card_ciclo|seller_valor_pgmt_not_defined_ciclo|seller_valor_pgmt_voucher_ciclo|seller_tx_ativacao_ciclo|seller_receita_vida|seller_idade_base|seller_qt_pedidos_vida|seller_qt_item_dist_vida
2018|1|1|2018-01-01|b6d44737c043328708f6749c2dbe50bd|588.9|6|98.14999999999999|9|6|53|6.444444444444445|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|8|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|588.9|69.9|519.0|0.0|0.0|0.0|0.05434782608695652|1969.1999999999998|292|21|12
2018|1|1|2018-01-01|bba3293d6f5d5af2f415e004e8b93ae3|819.0|1|819.0|1|1|77|12.0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|819.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|819.0|0.0|0.0|0.0|0.0|0.010869565217391304|3189.0|121|4|2
2018|1|1|2018-01-01|4aba391bc3b88717ce08eb11e44937b2|1835.0|5|367.0|5|4|8|19.4|2|5|0|0|0|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1696.0|139.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1835.0|0.0|0.0|0.0|0.05434782608695652|5121.879999999999|333|17|16
2018|1|1|2018-01-01|6902157ee16728322d61a1321fa79e58|79.9|1|79.9|1|1|86|10.0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|79.9|0.0|0.0|79.9|0.0|0.0|0.0|0.010869565217391304|159.8|100|2|1
2018|1|1|2018-01-01|7299e27ed73d2ad986de7f7c77d919fa|7962.719999999999|71|112.15098591549295|77|33|4|11.96103896103896|3|42|0|0|0|0|5|0|3|2|2|1|14|1|0|0|0|0|0|4|12|0|0|0|5|3|2|23|0|0.0|260.0|120.0|0.0|0.0|0.0|0.0|0.0|1967.98|0.0|0.0|0.0|0.0|0.0|0.0|559.99|0.0|0.0|100.0|199.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|249.99|0.0|0.0|3819.78|0.0|0.0|0.0|659.99|0.0|0.0|0.0|25.0|1425.97|6338.76|78.0|0.0|119.99000000000001|0.45652173913043476|15933.609999999991|298|206|50
2018|1|1|2018-01-01|a44fb5a447105f8469bdf16bf9159f25|297.0|3|99.0|3|1|24|26.666666666666668|2|3|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|297.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|99.0|198.0|0.0|0.0|0.0|0.07317073170731707|297.0|41|3|1
2018|1|1|2018-01-01|db4350fd57ae30082dec7acbaacc17f9|1154.1100000000001|42|27.478809523809527|49|23|6|11.244897959183673|3|31|0|0|0|0|5|2|2|2|1|0|7|0|0|0|0|4|0|1|1|0|0|0|7|1|0|16|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|189.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|965.1100000000001|0.0|337.88|733.25|0.0|0.0|82.97999999999999|0.33695652173913043|2409.7400000000002|301|108|39
2018|1|1|2018-01-01|2aa3443d7bf9d9bb11133f420d75e083|97.8|2|48.9|2|2|44|8.5|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|97.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|48.9|48.9|0.0|0.0|0.0|0.0425531914893617|97.8|47|2|2
2018|1|1|2018-01-01|5058e8c1e82653974541e83690655b4a|2361.79|19|124.30473684210526|20|14|7|23.15|3|15|0|0|0|0|0|1|1|0|1|0|1|0|0|0|0|1|0|1|3|0|0|0|1|0|0|10|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2361.79|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|626.96|1644.8400000000001|89.99|0.0|0.0|0.19736842105263158|2361.79|76|19|14
2018|1|1|2018-01-01|9d4db00d65d7760644ac0c14edb5fd86|109.99|1|109.99|1|1|7|2.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|109.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|109.99|0.0|0.0|0.0|0.14285714285714285|109.99|7|1|1
2018|1|1|2018-01-01|a81466620e46a6970b22ef40379fdfc9|482.70000000000005|2|241.35000000000002|3|1|80|7.333333333333333|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|1|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|482.70000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|321.8|0.0|0.0|160.9|0.024390243902439025|321.8|82|2|1
2018|1|1|2018-01-01|cca3071e3e9bb7d12640c9fbe2301306|13804.730000000003|134|103.02037313432838|177|77|15|15.853107344632768|3|65|0|0|0|0|3|0|0|2|2|0|12|1|2|0|0|1|0|8|44|1|0|0|8|4|0|89|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7781.209999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|179.7|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5843.8200000000015|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2177.99|9418.070000000002|247.32|0.0|1961.3499999999997|0.7065217391304348|55418.5499999999|454|610|287
2018|1|1|2018-01-01|1eade46fba20122dc4aefb379f8c636b|468.64|8|58.58|9|5|3|14.444444444444445|3|8|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|1|0|0|0|0|0|0|5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|468.64|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|174.88|130.87|162.89|0.0|0.0|0.08695652173913043|926.3000000000001|322|16|5
2018|1|1|2018-01-01|3d62f86afa7c73be2628a3be1423f5a0|6.0|1|6.0|1|1|19|24.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.05263157894736842|6.0|19|1|1
2018|1|1|2018-01-01|8a2d12a90e92f012ce5226fc6592b653|29.9|1|29.9|1|1|8|10.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|29.9|0.0|29.9|0.0|0.0|0.0|0.125|29.9|8|1|1
2018|1|1|2018-01-01|a00824eb9093d40e589b940ec45c4eb0|5999.98|2|2999.99|2|1|83|10.0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5999.98|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5999.98|0.0|0.0|0.0|0.022727272727272728|5999.98|88|2|1
2018|1|1|2018-01-01|ef30892870c278497523264be1be2241|362.3|4|90.575|4|3|2|5.5|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|362.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|362.3|0.0|0.0|0.0|0.14814814814814814|362.3|27|4|3
2018|1|1|2018-01-01|f0837c8d71434931d9e38e7b79234797|2300.0|2|1150.0|2|1|37|12.5|1|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2300.0|0.0|2300.0|0.0|0.0|0.0|0.045454545454545456|2300.0|44|2|1
2018|1|1|2018-01-01|01ed254b9ff8407dfb9d99ba1e17d923|448.99|2|224.495|2|2|54|9.0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|448.99|0.0|0.0|0.0|0.0|0.0|448.99|0.0|0.0|0.0|0.021739130434782608|1465.99|150|5|2
2018|1|1|2018-01-01|2e13c71026e1a39ba5cc1b86dcb679aa|190.0|1|190.0|1|1|4|12.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|190.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|190.0|0.0|0.0|0.0|0.0|0.25|190.0|4|1|1
2018|1|1|2018-01-01|2ee0a0689f2f6a72f35a7cb6033f6e7e|272.0|4|68.0|4|2|36|8.25|1|3|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|272.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|136.0|136.0|0.0|0.0|0.0|0.06521739130434782|272.0|46|4|2
2018|1|1|2018-01-01|3f2af2670e104d1bcb54022274daeac5|238.9|2|119.45|2|2|26|15.0|1|2|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|238.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|238.9|0.0|0.0|0.0|0.021739130434782608|417.9|94|3|3
2018|1|1|2018-01-01|e8b3a3a38279a82f0e5d006d5e5b7d2c|5853.9000000000015|45|130.0866666666667|50|30|26|15.56|3|31|0|0|0|0|0|0|1|0|1|0|7|1|0|2|1|2|1|2|5|1|1|0|5|0|0|20|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|99.9|5603.1|0.0|0.0|0.0|150.9|0.0|0.0|0.0|0.0|1271.4|4332.6|0.0|0.0|249.9|0.3780487804878049|5604.000000000001|82|45|30
2018|1|1|2018-01-01|3d4b1ae7539303b5704493798893e82c|311.0|2|155.5|2|2|20|14.0|1|2|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|49.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|262.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|311.0|0.0|0.0|0.0|0.0|0.08333333333333333|311.0|24|2|2
2018|1|1|2018-01-01|4324dd16853115efb0fd9d0d131ba6f4|158.26999999999998|2|79.13499999999999|3|2|72|6.0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|158.26999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|79.42|78.85|0.0|0.0|0.0|0.021739130434782608|550.9499999999999|215|6|5
2018|1|1|2018-01-01|6187a137b2af59dfdbad8d9f8c373c14|34.9|1|34.9|1|1|31|9.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|34.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|34.9|0.0|0.0|0.0|0.03225806451612903|34.9|31|1|1
2018|1|1|2018-01-01|725c32fa80c2faacc4fc88450d27314e|2453.3700000000003|30|81.77900000000001|31|12|17|10.32258064516129|3|26|0|0|0|1|1|1|1|1|1|0|4|0|0|0|0|1|0|2|1|0|0|0|2|1|0|14|0|0.0|0.0|0.0|0.0|0.0|0.0|134.9|0.0|2318.4700000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|694.8500000000001|1599.1800000000003|0.0|0.0|159.34|0.2826086956521739|6063.33|349|69|24
2018|1|1|2018-01-01|9fc70243fb26800cba56e8f014797004|149.8|2|74.9|2|1|17|7.0|2|2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|149.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|149.8|0.0|0.0|0.0|0.0|0.0425531914893617|149.8|47|2|1
2018|1|1|2018-01-01|1f867308a0ce13133a4e639ff4de0c02|239.9|1|239.9|1|1|30|9.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|239.9|0.0|239.9|0.0|0.0|0.0|0.010869565217391304|268.62|97|2|2
2018|1|1|2018-01-01|2138ccb85b11a4ec1e37afbd1c8eda1f|1199.0200000000002|36|33.306111111111115|44|30|3|13.659090909090908|3|30|1|1|0|0|3|0|5|1|4|0|4|0|0|0|0|0|0|3|3|2|0|0|2|2|0|13|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1199.0200000000002|0.0|239.91|824.24|0.0|0.0|134.87|0.32608695652173914|8903.21|452|295|118
2018|1|1|2018-01-01|6bd69102ab48df500790a8cecfc285c2|2990.0|1|2990.0|1|1|42|52.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|2990.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2990.0|0.0|0.0|0.0|0.010869565217391304|5560.0|189|3|3
2018|1|1|2018-01-01|a99504ac23ed125aaf5302af6cc30af9|978.0|1|978.0|1|1|78|15.0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|978.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|978.0|0.0|0.0|0.0|0.01282051282051282|978.0|78|1|1
2018|1|1|2018-01-01|dd55f1bb788714a40e7954c3be6df745|4168.57|16|260.535625|17|4|5|21.470588235294116|2|15|0|0|0|2|0|1|2|0|0|0|1|0|0|0|1|0|0|1|3|0|0|0|3|1|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3959.67|0.0|208.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|487.78|3680.79|0.0|0.0|0.0|0.3125|4168.57|48|16|4
2018|1|1|2018-01-01|08633c14ef2db992c11f840f04fad4cd|226.70000000000002|3|75.56666666666668|3|2|12|11.666666666666666|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|10.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|215.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|226.70000000000002|0.0|0.0|0.0|0.10526315789473684|226.70000000000002|19|3|2
2018|1|1|2018-01-01|270297ead4c65a6cd2593960d2af6b21|369.98|1|369.98|2|2|38|4.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|369.98|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|369.98|0.0|0.0|0.0|0.010869565217391304|2505.86|292|5|6
2018|1|1|2018-01-01|270d3ef21830ad0ecf3a6c53d08a533a|76.0|1|76.0|2|1|26|16.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|76.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|76.0|0.0|0.0|0.0|0.038461538461538464|76.0|26|1|1
2018|1|1|2018-01-01|2b3e4a2a3ea8e01938cabda2a3e5cc79|1519.57|3|506.5233333333333|3|3|32|10.666666666666666|2|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1519.57|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|119.59|1399.98|0.0|0.0|0.0|0.03260869565217391|17311.33|236|35|10
2018|1|1|2018-01-01|3fd1e727ba94cfe122d165e176ce7967|424.2|8|53.025|8|4|16|15.125|1|8|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|2|1|0|0|0|0|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|424.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|424.2|0.0|0.0|0.0|0.25806451612903225|424.2|31|8|4
